Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,32,32,0,110,833,0,0.8833510074231177,0.0,0.0,0.0,0.8833510074231177
10,0,23,23,0,55,417,0,0.8834745762711864,0.0,0.0,0.0,0.8834745762711864
15,0,23,23,0,35,280,0,0.8888888888888888,0.0,0.0,0.0,0.8888888888888888
20,0,14,14,0,21,215,0,0.9110169491525424,0.0,0.0,0.0,0.9110169491525424
25,0,13,13,0,17,172,0,0.91005291005291,0.0,0.0,0.0,0.91005291005291
30,0,14,14,0,16,142,0,0.8987341772151899,0.0,0.0,0.0,0.8987341772151899
35,0,14,14,0,20,115,0,0.8518518518518519,0.0,0.0,0.0,0.8518518518518519
40,0,6,6,0,8,110,0,0.9322033898305084,0.0,0.0,0.0,0.9322033898305084
