28/10/23;0:2:39;1018;25.7000;92.4000;0.0;1.0;8.1;12.1;
28/10/23;0:13:27;1019;25.8000;91.9000;0.0;1.0;6.3;8.3;
28/10/23;0:24:14;1020;25.8000;91.7000;1.0;2.0;7.7;11.5;
28/10/23;0:35:1;1021;25.8000;90.8000;1.0;2.0;4.8;5.3;
28/10/23;0:45:48;1022;25.7000;90.4000;1.0;2.0;5.2;5.9;
28/10/23;0:56:35;1023;25.7000;90.9000;2.0;3.0;4.8;5.2;
28/10/23;1:7:22;1024;25.6000;91.2000;2.0;3.0;4.4;4.8;
28/10/23;1:18:9;1025;25.3000;92.8000;1.0;2.0;3.7;6.6;
28/10/23;1:28:56;1026;25.3000;93.4000;1.0;2.0;5.4;6.0;
28/10/23;1:39:43;1027;25.4000;93.6000;1.0;2.0;7.2;10.6;
28/10/23;1:50:31;1028;25.5000;92.9000;3.0;4.0;7.3;8.0;
28/10/23;2:1:18;1029;25.6000;92.9000;1.0;2.0;6.1;10.5;
28/10/23;2:12:5;1030;25.7000;93.2000;1.0;2.0;3.7;4.2;
28/10/23;2:22:52;1031;25.8000;92.4000;1.0;2.0;4.4;8.2;
28/10/23;2:33:40;1032;25.8000;92.5000;2.0;3.0;4.0;4.6;
28/10/23;2:44:26;1033;25.8000;92.2000;1.0;2.0;5.0;5.6;
28/10/23;2:55:13;1034;25.8000;92.5000;1.0;2.0;3.9;4.3;
28/10/23;3:6:1;1035;25.7000;92.5000;2.0;3.0;5.7;9.6;
28/10/23;3:16:47;1036;25.7000;92.8000;1.0;2.0;5.7;6.3;
28/10/23;3:27:35;1037;25.7000;92.9000;2.0;3.0;7.7;10.5;
28/10/23;3:38:22;1038;25.7000;93.0000;3.0;4.0;5.7;8.4;
28/10/23;3:49:9;1039;25.8000;92.3000;1.0;2.0;4.2;4.6;
28/10/23;3:59:57;1040;25.8000;91.6000;1.0;2.0;5.8;10.7;
28/10/23;4:10:44;1041;26.0000;91.8000;1.0;2.0;5.1;5.9;
28/10/23;4:21:31;1042;25.8000;92.4000;1.0;2.0;7.1;7.9;
28/10/23;4:32:19;1043;25.8000;92.0000;1.0;2.0;5.3;6.2;
28/10/23;4:43:5;1044;25.8000;91.4000;1.0;2.0;3.9;4.2;
28/10/23;4:53:53;1045;25.8000;90.8000;0.0;1.0;4.9;5.3;
28/10/23;5:4:40;1046;25.7000;91.1000;1.0;2.0;4.4;4.8;
28/10/23;5:15:27;1047;25.7000;91.5000;1.0;2.0;4.1;6.8;
28/10/23;5:26:14;1048;25.7000;91.5000;0.0;1.0;5.2;7.4;
28/10/23;5:37:1;1049;25.8000;91.8000;1.0;2.0;5.0;5.5;
28/10/23;5:47:48;1050;26.0000;91.7000;0.0;1.0;5.4;6.8;
28/10/23;5:58:36;1051;26.4000;90.8000;1.0;2.0;5.5;7.4;
28/10/23;6:9:24;1052;26.6000;89.5000;1.0;2.0;4.8;5.3;
28/10/23;6:20:12;1053;27.0000;88.5000;1.0;2.0;4.5;5.0;
28/10/23;6:31:0;1054;28.0000;83.5000;1.0;2.0;3.7;4.9;
28/10/23;6:41:47;1055;28.0000;83.0000;0.0;1.0;3.4;3.7;
28/10/23;6:52:34;1056;27.8000;83.9000;1.0;2.0;3.9;4.8;
28/10/23;7:3:21;1057;27.8000;83.8000;1.0;2.0;3.7;5.7;
28/10/23;7:14:8;1058;27.7000;83.7000;1.0;2.0;3.2;3.9;
28/10/23;7:24:56;1059;28.3000;81.8000;0.0;1.0;4.4;6.5;
28/10/23;7:35:44;1060;28.7000;80.2000;0.0;1.0;5.0;6.0;
28/10/23;7:46:31;1061;29.8000;74.9000;0.0;1.0;3.7;6.4;
28/10/23;7:57:18;1062;29.4000;75.6000;0.0;1.0;3.6;7.7;
28/10/23;8:8:5;1063;29.9000;73.8000;0.0;1.0;3.5;5.5;
28/10/23;8:18:54;1064;30.4000;71.5000;0.0;1.0;3.2;7.3;
28/10/23;8:29:44;1065;32.6000;63.5000;0.0;1.0;2.9;6.4;
28/10/23;8:40:30;1066;34.6000;56.7000;0.0;1.0;3.3;5.5;
28/10/23;8:51:16;1067;32.6000;61.6000;0.0;1.0;2.6;2.8;
28/10/23;9:2:2;1068;32.5000;61.7000;0.0;1.0;2.9;6.0;
28/10/23;9:12:51;1069;33.5000;58.7000;0.0;1.0;2.6;3.5;
28/10/23;9:23:39;1070;34.1000;56.4000;0.0;1.0;2.7;3.2;
28/10/23;9:34:27;1071;33.9000;54.3000;0.0;1.0;2.4;10.5;
28/10/23;9:45:15;1072;35.8000;50.0000;0.0;1.0;2.9;3.7;
28/10/23;9:56:3;1073;37.1000;48.5000;0.0;1.0;3.2;4.5;
28/10/23;10:6:49;1074;37.9000;46.1000;0.0;1.0;3.4;6.8;
28/10/23;10:17:36;1075;37.2000;46.9000;0.0;1.0;2.4;6.4;
28/10/23;10:28:23;1076;38.0000;43.7000;0.0;1.0;2.7;3.6;
28/10/23;10:39:10;1077;37.9000;45.2000;0.0;1.0;3.5;5.3;
28/10/23;10:49:56;1078;37.5000;44.7000;0.0;1.0;4.5;5.0;
28/10/23;11:0:41;1079;36.1000;52.3000;1.0;2.0;4.2;8.6;
28/10/23;11:11:27;1080;33.1000;61.5000;0.0;1.0;3.7;7.1;
28/10/23;11:22:15;1081;31.6000;66.2000;0.0;1.0;4.1;7.9;
28/10/23;11:33:2;1082;32.8000;63.3000;0.0;1.0;4.0;14.9;
28/10/23;11:43:48;1083;32.7000;63.7000;0.0;1.0;4.4;7.4;
28/10/23;11:54:35;1084;32.3000;65.2000;0.0;1.0;3.7;11.2;
28/10/23;12:5:23;1085;33.1000;63.3000;0.0;1.0;3.8;8.3;
28/10/23;12:16:10;1086;33.2000;61.5000;0.0;1.0;4.3;12.9;
28/10/23;12:26:57;1087;33.5000;60.2000;0.0;1.0;4.3;14.9;
28/10/23;12:37:44;1088;33.5000;58.7000;0.0;1.0;5.2;14.7;
28/10/23;12:48:31;1089;32.3000;62.1000;0.0;1.0;5.7;13.3;
28/10/23;12:59:18;1090;32.8000;61.1000;1.0;2.0;3.6;8.3;
28/10/23;13:10:4;1091;31.8000;64.9000;0.0;1.0;5.2;19.4;
28/10/23;13:20:50;1092;30.4000;71.2000;1.0;2.0;4.8;9.2;
28/10/23;13:31:38;1093;30.8000;71.0000;0.0;1.0;5.4;14.2;
28/10/23;13:42:25;1094;31.5000;67.8000;0.0;1.0;7.2;19.3;
28/10/23;13:53:13;1095;31.5000;67.8000;0.0;1.0;4.2;9.0;
28/10/23;14:4:0;1096;32.2000;65.3000;0.0;1.0;6.1;12.7;
28/10/23;14:14:46;1097;30.8000;69.5000;0.0;1.0;4.8;11.9;
28/10/23;14:25:34;1098;31.0000;68.4000;1.0;2.0;6.1;17.5;
28/10/23;14:36:21;1099;31.4000;66.5000;1.0;2.0;4.3;8.0;
28/10/23;14:47:8;1100;31.2000;68.2000;1.0;2.0;5.6;14.8;
28/10/23;14:57:55;1101;30.9000;69.3000;0.0;1.0;4.8;16.4;
28/10/23;15:8:41;1102;30.4000;71.8000;0.0;1.0;4.7;12.8;
28/10/23;15:19:28;1103;29.9000;73.7000;0.0;1.0;4.6;14.2;
