Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,14,0,375,0,562,0,1.0,1.0,1.0,1.0,1.0
10,14,14,0,184,0,285,0,1.0,1.0,1.0,1.0,1.0
15,14,14,0,124,0,189,0,1.0,1.0,1.0,1.0,1.0
20,14,14,0,91,0,144,0,1.0,1.0,1.0,1.0,1.0
25,14,14,0,76,0,112,0,1.0,1.0,1.0,1.0,1.0
30,14,14,0,61,0,96,0,1.0,1.0,1.0,1.0,1.0
35,13,13,0,54,0,80,0,1.0,1.0,1.0,1.0,1.0
40,13,13,0,48,0,70,0,1.0,1.0,1.0,1.0,1.0
45,13,13,0,40,0,65,0,1.0,1.0,1.0,1.0,1.0
50,12,12,0,38,0,56,0,1.0,1.0,1.0,1.0,1.0
55,13,13,0,34,0,51,1,0.9883720930232558,1.0,0.9714285714285714,0.9855072463768116,0.9857142857142858
60,14,14,0,28,0,51,0,1.0,1.0,1.0,1.0,1.0
65,12,12,0,31,0,42,0,1.0,1.0,1.0,1.0,1.0
70,12,12,0,27,0,40,0,1.0,1.0,1.0,1.0,1.0
