Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,21,48,27,224,78,483,156,0.7513283740701382,0.7417218543046358,0.5894736842105263,0.656891495601173,0.725218125527723
10,20,35,15,107,39,240,85,0.7367303609341825,0.7328767123287672,0.5572916666666666,0.6331360946745562,0.7087533602150538
15,20,36,16,71,25,162,56,0.7420382165605095,0.7395833333333334,0.5590551181102362,0.6367713004484304,0.7126826392690219
20,20,31,11,52,22,118,44,0.7203389830508474,0.7027027027027027,0.5416666666666666,0.611764705882353,0.6922619047619047
25,20,23,3,37,20,93,39,0.6878306878306878,0.6491228070175439,0.4868421052631579,0.556390977443609,0.65492547741034
30,18,27,9,36,12,80,29,0.7388535031847133,0.75,0.5538461538461539,0.6371681415929203,0.7117056856187292
35,19,26,7,24,22,62,27,0.6370370370370371,0.5217391304347826,0.47058823529411764,0.4948453608247423,0.604341736694678
40,18,16,-2,24,8,62,24,0.7288135593220338,0.75,0.5,0.6,0.6928571428571428
45,19,19,0,20,7,56,22,0.7238095238095238,0.7407407407407407,0.47619047619047616,0.5797101449275363,0.6825396825396826
50,17,17,0,21,8,45,21,0.6947368421052632,0.7241379310344828,0.5,0.5915492957746479,0.6745283018867925
