Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,36,22,212,98,352,271,0.6045016077170418,0.6838709677419355,0.4389233954451346,0.5346784363177806,0.6105728088336784
10,14,28,14,104,53,174,136,0.5952890792291221,0.6624203821656051,0.43333333333333335,0.5239294710327456,0.5999265785609398
15,14,24,10,67,28,121,95,0.6045016077170418,0.7052631578947368,0.41358024691358025,0.5214007782101168,0.612830391913166
20,14,21,7,45,22,91,76,0.5811965811965812,0.6716417910447762,0.371900826446281,0.4787234042553192,0.5886052804797777
25,14,18,4,39,15,77,56,0.6203208556149733,0.7222222222222222,0.4105263157894737,0.5234899328859061,0.6237414187643021
30,13,16,3,26,12,63,55,0.5705128205128205,0.6842105263157895,0.32098765432098764,0.4369747899159664,0.5804938271604938
35,13,16,3,27,12,52,43,0.5895522388059702,0.6923076923076923,0.38571428571428573,0.4954128440366973,0.5991071428571428
40,12,14,2,20,9,46,42,0.5641025641025641,0.6896551724137931,0.3225806451612903,0.43956043956043955,0.5794721407624633
45,12,16,4,22,11,40,31,0.5961538461538461,0.6666666666666666,0.41509433962264153,0.5116279069767442,0.5997040325564188
50,12,16,4,15,8,39,32,0.574468085106383,0.6521739130434783,0.3191489361702128,0.42857142857142855,0.574468085106383
55,11,15,4,15,7,33,30,0.5647058823529412,0.6818181818181818,0.3333333333333333,0.44776119402985076,0.5791666666666666
60,13,12,-1,16,7,30,25,0.5897435897435898,0.6956521739130435,0.3902439024390244,0.5,0.6005273566249176
65,11,10,-1,13,5,30,24,0.5972222222222222,0.7222222222222222,0.35135135135135137,0.4727272727272727,0.6042471042471043
70,11,12,1,11,11,22,23,0.4925373134328358,0.5,0.3235294117647059,0.39285714285714285,0.4950980392156863
75,11,11,0,12,7,25,19,0.5873015873015873,0.631578947368421,0.3870967741935484,0.48,0.5841733870967742
80,9,13,4,14,7,20,18,0.576271186440678,0.6666666666666666,0.4375,0.5283018867924528,0.5891203703703703
85,9,11,2,12,5,19,19,0.5636363636363636,0.7058823529411765,0.3870967741935484,0.5,0.5893817204301075
90,10,9,-1,12,4,21,15,0.6346153846153846,0.75,0.4444444444444444,0.5581395348837209,0.6422222222222222
