Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,22,5,366,6,538,31,0.9606801275239107,0.9838709677419355,0.9219143576826196,0.951885565669701,0.9554424729589569
10,17,17,0,174,1,273,23,0.9490445859872612,0.9942857142857143,0.883248730964467,0.9354838709677419,0.9397995479639853
15,16,18,2,116,2,180,16,0.9426751592356688,0.9830508474576272,0.8787878787878788,0.928,0.933899433899434
20,16,17,1,85,3,134,14,0.9279661016949152,0.9659090909090909,0.8585858585858586,0.9090909090909091,0.9183440241834402
25,15,17,2,69,2,106,12,0.9259259259259259,0.971830985915493,0.8518518518518519,0.9078947368421053,0.9166666666666667
30,15,17,2,60,2,90,5,0.9554140127388535,0.967741935483871,0.9230769230769231,0.9448818897637795,0.9506688963210703
35,15,16,1,47,1,78,9,0.9259259259259259,0.9791666666666666,0.8392857142857143,0.9038461538461539,0.9133137432188065
40,14,18,4,37,2,66,13,0.8728813559322034,0.9487179487179487,0.74,0.8314606741573034,0.8552941176470588
45,13,15,2,35,0,60,10,0.9047619047619048,1.0,0.7777777777777778,0.875,0.8888888888888888
50,15,17,2,33,1,52,9,0.8947368421052632,0.9705882352941176,0.7857142857142857,0.868421052631579,0.883423180592992
