Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,25,13,468,9,386,68,0.9172932330827067,0.9811320754716981,0.8731343283582089,0.9239881539980257,0.9251747591158133
10,12,20,8,244,8,190,24,0.9313304721030042,0.9682539682539683,0.9104477611940298,0.9384615384615385,0.9350218603949947
15,11,16,5,148,2,132,29,0.9003215434083601,0.9866666666666667,0.8361581920903954,0.9051987767584098,0.9106164094780336
20,10,20,10,122,21,76,14,0.8497854077253219,0.8531468531468531,0.8970588235294118,0.8745519713261649,0.8402819890842935
25,11,20,9,88,7,72,20,0.8556149732620321,0.9263157894736842,0.8148148148148148,0.8669950738916257,0.863103609939053
30,11,14,3,80,7,59,10,0.8910256410256411,0.9195402298850575,0.8888888888888888,0.903954802259887,0.8914141414141414
35,11,15,4,63,3,55,12,0.8872180451127819,0.9545454545454546,0.84,0.8936170212765957,0.8941379310344828
40,10,14,4,53,6,43,15,0.8205128205128205,0.8983050847457628,0.7794117647058824,0.8346456692913385,0.8284813925570228
45,10,15,5,50,6,39,9,0.8557692307692307,0.8928571428571429,0.847457627118644,0.8695652173913043,0.8570621468926554
50,10,16,6,43,6,32,13,0.7978723404255319,0.8775510204081632,0.7678571428571429,0.819047619047619,0.8049812030075187
55,9,13,4,41,5,31,8,0.8470588235294118,0.8913043478260869,0.8367346938775511,0.8631578947368421,0.8489229024943311
60,9,13,4,38,7,27,6,0.8333333333333334,0.8444444444444444,0.8636363636363636,0.8539325842696629,0.8288770053475936
65,8,12,4,36,1,28,7,0.8888888888888888,0.972972972972973,0.8372093023255814,0.9,0.9013632718524459
70,9,13,4,29,3,27,8,0.835820895522388,0.90625,0.7837837837837838,0.8405797101449275,0.8418918918918918
75,10,10,0,23,1,26,13,0.7777777777777778,0.9583333333333334,0.6388888888888888,0.7666666666666667,0.8009259259259258
80,10,11,1,27,0,27,5,0.9152542372881356,1.0,0.84375,0.9152542372881356,0.921875
85,8,11,3,27,4,20,4,0.8545454545454545,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8521505376344086
90,9,11,2,24,4,18,6,0.8076923076923077,0.8571428571428571,0.8,0.8275862068965517,0.8090909090909091
95,9,11,2,21,0,23,5,0.8979591836734694,1.0,0.8076923076923077,0.8936170212765957,0.9038461538461539
100,8,11,3,22,2,16,7,0.8085106382978723,0.9166666666666666,0.7586206896551724,0.8301886792452831,0.8237547892720306
