Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,17,0,397,0,544,0,1.0,1.0,1.0,1.0,1.0
10,17,17,0,197,0,274,0,1.0,1.0,1.0,1.0,1.0
15,16,16,0,131,0,182,1,0.9968152866242038,1.0,0.9924242424242424,0.9961977186311787,0.9962121212121212
20,16,16,0,98,0,137,1,0.9957627118644068,1.0,0.98989898989899,0.9949238578680203,0.994949494949495
25,15,15,0,76,0,108,5,0.9735449735449735,1.0,0.9382716049382716,0.9681528662420382,0.9691358024691358
30,15,15,0,65,0,92,0,1.0,1.0,1.0,1.0,1.0
35,15,15,0,53,0,79,3,0.9777777777777777,1.0,0.9464285714285714,0.9724770642201835,0.9732142857142857
40,14,14,0,47,0,68,3,0.9745762711864406,1.0,0.94,0.9690721649484536,0.97
45,13,14,1,42,0,60,3,0.9714285714285714,1.0,0.9333333333333333,0.9655172413793104,0.9666666666666667
50,15,14,-1,39,0,53,3,0.968421052631579,1.0,0.9285714285714286,0.9629629629629629,0.9642857142857143
