Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,91,75,146,104,525,166,0.7130712008501594,0.584,0.46794871794871795,0.5195729537366548,0.651303452774041
10,16,39,23,42,25,291,113,0.7070063694267515,0.6268656716417911,0.2709677419354839,0.3783783783783784,0.5959269089424255
15,15,29,14,25,17,196,76,0.7038216560509554,0.5952380952380952,0.24752475247524752,0.34965034965034963,0.5838562729512388
20,16,48,32,40,38,119,39,0.673728813559322,0.5128205128205128,0.5063291139240507,0.5095541401273885,0.6321454486817706
25,15,36,21,33,24,100,32,0.7037037037037037,0.5789473684210527,0.5076923076923077,0.5409836065573771,0.6570719602977667
30,14,27,13,17,21,87,32,0.6624203821656051,0.4473684210526316,0.3469387755102041,0.39080459770114945,0.5762471655328798
35,15,21,6,16,13,78,28,0.6962962962962963,0.5517241379310345,0.36363636363636365,0.4383561643835616,0.6103896103896104
40,15,21,6,18,18,61,21,0.6694915254237288,0.5,0.46153846153846156,0.48,0.6168451801363194
45,13,18,5,12,13,56,24,0.6476190476190476,0.48,0.3333333333333333,0.39344262295081966,0.572463768115942
50,15,20,5,18,10,53,14,0.7473684210526316,0.6428571428571429,0.5625,0.6,0.7018849206349207
