Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,11,38,27,413,138,337,49,0.80042689434365,0.7495462794918331,0.8939393939393939,0.8153998025666338,0.8017065390749601
10,11,32,21,207,59,180,23,0.8251599147121536,0.7781954887218046,0.9,0.8346774193548387,0.8265690376569037
15,11,21,10,144,37,121,11,0.8466453674121406,0.7955801104972375,0.9290322580645162,0.8571428571428571,0.8474275214373214
20,11,23,12,106,33,86,10,0.8170212765957446,0.762589928057554,0.9137931034482759,0.8313725490196079,0.818241089539264
25,11,23,12,85,28,64,11,0.7925531914893617,0.7522123893805309,0.8854166666666666,0.8133971291866029,0.790534420289855
30,11,17,6,68,25,55,9,0.7834394904458599,0.7311827956989247,0.8831168831168831,0.8,0.7853084415584415
35,11,21,10,58,17,50,9,0.8059701492537313,0.7733333333333333,0.8656716417910447,0.8169014084507042,0.8059701492537313
40,11,17,6,50,18,41,9,0.7711864406779662,0.7352941176470589,0.847457627118644,0.7874015748031497,0.771186440677966
45,11,18,7,39,14,38,14,0.7333333333333333,0.7358490566037735,0.7358490566037735,0.7358490566037735,0.7333091436865021
50,11,17,6,39,16,32,7,0.7553191489361702,0.7090909090909091,0.8478260869565217,0.7722772277227723,0.7572463768115942
55,10,12,2,41,9,34,2,0.872093023255814,0.82,0.9534883720930233,0.8817204301075269,0.872093023255814
60,11,16,5,34,12,27,6,0.7721518987341772,0.7391304347826086,0.85,0.7906976744186046,0.7711538461538461
65,11,14,3,29,14,24,6,0.726027397260274,0.6744186046511628,0.8285714285714286,0.7435897435897436,0.7300751879699248
70,10,12,2,29,16,18,4,0.7014925373134329,0.6444444444444445,0.8787878787878788,0.7435897435897436,0.7040998217468806
