Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,39,26,361,131,390,59,0.798087141339001,0.733739837398374,0.8595238095238096,0.7916666666666666,0.8040421350882003
10,13,35,22,184,69,194,24,0.802547770700637,0.7272727272727273,0.8846153846153846,0.7982646420824295,0.8111289850833576
15,13,28,15,125,48,128,13,0.8057324840764332,0.7225433526011561,0.9057971014492754,0.8038585209003215,0.8165349143610013
20,13,28,15,92,41,91,12,0.7754237288135594,0.6917293233082706,0.8846153846153846,0.7763713080168776,0.787004662004662
25,12,24,12,78,26,78,7,0.8253968253968254,0.75,0.9176470588235294,0.8253968253968254,0.8338235294117646
30,12,21,9,62,26,63,6,0.7961783439490446,0.7045454545454546,0.9117647058823529,0.7948717948717948,0.8098149372108394
35,11,22,11,53,21,52,9,0.7777777777777778,0.7162162162162162,0.8548387096774194,0.7794117647058824,0.7835837384003534
40,11,23,12,42,19,46,11,0.7457627118644068,0.6885245901639344,0.7924528301886793,0.7368421052631579,0.7500725689404935
45,11,17,6,38,15,44,8,0.780952380952381,0.7169811320754716,0.8260869565217391,0.7676767676767676,0.7859248341930729
50,12,19,7,33,15,36,11,0.7263157894736842,0.6875,0.75,0.717391304347826,0.7279411764705883
