Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,29,15,151,82,432,268,0.62486602357985,0.648068669527897,0.360381861575179,0.46319018404907975,0.6004243938226089
10,14,30,16,75,41,217,134,0.6252676659528907,0.646551724137931,0.3588516746411483,0.46153846153846156,0.599968472979489
15,13,28,15,53,34,138,86,0.6141479099678456,0.6091954022988506,0.381294964028777,0.4690265486725664,0.5918102727120629
20,14,21,7,39,21,107,67,0.6239316239316239,0.65,0.36792452830188677,0.46987951807228917,0.6019310141509434
25,13,19,6,27,12,92,56,0.6363636363636364,0.6923076923076923,0.3253012048192771,0.4426229508196721,0.6049582947173309
30,13,20,7,20,17,71,48,0.5833333333333334,0.5405405405405406,0.29411764705882354,0.38095238095238093,0.5504679144385026
35,13,20,7,16,14,62,42,0.582089552238806,0.5333333333333333,0.27586206896551724,0.36363636363636365,0.5458257713248639
40,13,17,4,20,11,53,33,0.6239316239316239,0.6451612903225806,0.37735849056603776,0.47619047619047616,0.6027417452830188
45,12,16,4,15,10,46,33,0.5865384615384616,0.6,0.3125,0.410958904109589,0.5669642857142857
50,13,13,0,13,7,46,28,0.6276595744680851,0.65,0.3170731707317073,0.4262295081967213,0.5924988495167971
55,13,13,0,17,8,39,21,0.6588235294117647,0.68,0.4473684210526316,0.5396825396825397,0.6385778275475924
60,13,10,-3,9,5,39,25,0.6153846153846154,0.6428571428571429,0.2647058823529412,0.375,0.5755347593582888
65,12,19,7,8,16,26,22,0.4722222222222222,0.3333333333333333,0.26666666666666666,0.2962962962962963,0.44285714285714284
70,12,16,4,7,11,27,22,0.5074626865671642,0.3888888888888889,0.2413793103448276,0.2978723404255319,0.47595281306715065
75,11,8,-3,6,6,29,22,0.5555555555555556,0.5,0.21428571428571427,0.3,0.5214285714285715
80,11,11,0,9,6,25,19,0.576271186440678,0.6,0.32142857142857145,0.4186046511627907,0.5639400921658986
85,10,9,-1,7,3,26,19,0.6,0.7,0.2692307692307692,0.3888888888888889,0.5828912466843501
90,11,10,-1,5,8,22,17,0.5192307692307693,0.38461538461538464,0.22727272727272727,0.2857142857142857,0.4803030303030303
