Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,0,32,32,0,167,774,0,0.822529224229543,0.0,0.0,0.0,0.822529224229543
10,0,22,22,0,89,382,0,0.8110403397027601,0.0,0.0,0.0,0.8110403397027601
15,0,25,25,0,74,240,0,0.7643312101910829,0.0,0.0,0.0,0.7643312101910829
20,0,24,24,0,58,178,0,0.7542372881355932,0.0,0.0,0.0,0.7542372881355932
25,0,19,19,0,56,133,0,0.7037037037037037,0.0,0.0,0.0,0.7037037037037037
30,0,16,16,0,44,113,0,0.7197452229299363,0.0,0.0,0.0,0.7197452229299363
35,0,13,13,0,32,103,0,0.762962962962963,0.0,0.0,0.0,0.762962962962963
40,0,11,11,0,27,91,0,0.7711864406779662,0.0,0.0,0.0,0.7711864406779662
45,0,17,17,0,47,58,0,0.5523809523809524,0.0,0.0,0.0,0.5523809523809524
50,0,11,11,0,27,68,0,0.7157894736842105,0.0,0.0,0.0,0.7157894736842105
