Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,36,22,439,50,421,23,0.9217577706323687,0.8977505112474438,0.9502164502164502,0.9232386961093586,0.9220296688449554
10,14,20,6,215,42,194,16,0.8758029978586723,0.8365758754863813,0.9307359307359307,0.8811475409836066,0.8763849145205078
15,13,18,5,142,27,129,13,0.8713826366559485,0.8402366863905325,0.9161290322580645,0.8765432098765432,0.8715260545905708
20,14,14,0,109,23,94,8,0.8675213675213675,0.8257575757575758,0.9316239316239316,0.8755020080321285,0.8675213675213675
25,13,14,1,84,20,76,7,0.8556149732620321,0.8076923076923077,0.9230769230769231,0.8615384615384616,0.8573717948717949
30,13,15,2,69,15,62,10,0.8397435897435898,0.8214285714285714,0.8734177215189873,0.8466257668711656,0.8393062633568963
35,14,15,1,61,14,52,7,0.8432835820895522,0.8133333333333334,0.8970588235294118,0.8531468531468531,0.8424688057040999
40,12,12,0,52,14,46,5,0.8376068376068376,0.7878787878787878,0.9122807017543859,0.8455284552845529,0.8394736842105264
45,12,15,3,45,8,45,6,0.8653846153846154,0.8490566037735849,0.8823529411764706,0.8653846153846154,0.8657047724750278
50,12,12,0,44,10,37,3,0.8617021276595744,0.8148148148148148,0.9361702127659575,0.8712871287128713,0.8617021276595744
55,13,14,1,36,8,37,4,0.8588235294117647,0.8181818181818182,0.9,0.8571428571428571,0.8611111111111112
60,12,13,1,34,7,30,7,0.8205128205128205,0.8292682926829268,0.8292682926829268,0.8292682926829268,0.8200395517468688
65,13,13,0,33,7,30,2,0.875,0.825,0.9428571428571428,0.88,0.8768339768339768
70,12,12,0,32,7,26,2,0.8656716417910447,0.8205128205128205,0.9411764705882353,0.8767123287671232,0.8645276292335116
75,13,14,1,26,5,29,3,0.873015873015873,0.8387096774193549,0.896551724137931,0.8666666666666667,0.8747464503042597
80,11,12,1,26,7,23,3,0.8305084745762712,0.7878787878787878,0.896551724137931,0.8387096774193549,0.8316091954022988
85,12,12,0,24,6,21,4,0.8181818181818182,0.8,0.8571428571428571,0.8275862068965517,0.8174603174603174
90,12,14,2,21,2,23,6,0.8461538461538461,0.9130434782608695,0.7777777777777778,0.84,0.8488888888888889
