Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,21,8,382,83,425,43,0.864951768488746,0.821505376344086,0.8988235294117647,0.8584269662921349,0.8677188513200556
10,13,17,4,189,41,214,23,0.8629550321199143,0.8217391304347826,0.8915094339622641,0.8552036199095022,0.865362560118387
15,11,16,5,122,29,139,21,0.8392282958199357,0.8079470198675497,0.8531468531468531,0.8299319727891157,0.8402639027639027
20,12,17,5,95,24,103,12,0.8461538461538461,0.7983193277310925,0.8878504672897196,0.8407079646017699,0.8494370446684818
25,11,16,5,75,15,88,9,0.8716577540106952,0.8333333333333334,0.8928571428571429,0.8620689655172413,0.8736130374479889
30,11,16,5,60,19,67,10,0.8141025641025641,0.759493670886076,0.8571428571428571,0.8053691275167785,0.8181063122923589
35,11,14,3,52,9,64,9,0.8656716417910447,0.8524590163934426,0.8524590163934426,0.8524590163934426,0.864585672580283
40,10,11,1,50,12,49,6,0.8461538461538461,0.8064516129032258,0.8928571428571429,0.847457627118644,0.8480679156908666
45,10,12,2,43,10,47,4,0.8653846153846154,0.8113207547169812,0.9148936170212766,0.86,0.8697275102650243
50,10,12,2,37,8,44,5,0.8617021276595744,0.8222222222222222,0.8809523809523809,0.8505747126436781,0.8635531135531136
55,9,11,2,33,7,41,4,0.8705882352941177,0.825,0.8918918918918919,0.8571428571428571,0.8730292792792793
60,11,15,4,27,8,37,6,0.8205128205128205,0.7714285714285715,0.8181818181818182,0.7941176470588235,0.8202020202020202
65,10,10,0,29,6,35,2,0.8888888888888888,0.8285714285714286,0.9354838709677419,0.8787878787878788,0.8945712037765539
70,11,15,4,23,8,30,6,0.7910447761194029,0.7419354838709677,0.7931034482758621,0.7666666666666667,0.7912885662431942
75,9,11,2,24,3,30,6,0.8571428571428571,0.8888888888888888,0.8,0.8421052631578947,0.8545454545454545
80,9,12,3,24,7,22,6,0.7796610169491526,0.7741935483870968,0.8,0.7868852459016393,0.7793103448275862
85,9,7,-2,23,2,29,1,0.9454545454545454,0.92,0.9583333333333334,0.9387755102040817,0.9469086021505376
90,9,9,0,22,4,24,2,0.8846153846153846,0.8461538461538461,0.9166666666666666,0.88,0.8869047619047619
