Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,27,11,406,207,305,21,0.7571884984025559,0.6623164763458401,0.9508196721311475,0.7807692307692308,0.7732613985655737
10,16,25,9,203,109,145,13,0.7404255319148936,0.6506410256410257,0.9398148148148148,0.7689393939393939,0.7553404782735491
15,16,19,3,134,66,107,6,0.7699680511182109,0.67,0.9571428571428572,0.788235294117647,0.7878199834847234
20,14,20,6,99,56,71,9,0.723404255319149,0.6387096774193548,0.9166666666666666,0.752851711026616,0.7378608923884514
25,14,19,5,76,44,60,8,0.723404255319149,0.6333333333333333,0.9047619047619048,0.7450980392156863,0.7408424908424909
30,13,19,6,65,39,46,7,0.7070063694267515,0.625,0.9027777777777778,0.7386363636363636,0.7219771241830065
35,15,19,4,60,33,39,3,0.7333333333333333,0.6451612903225806,0.9523809523809523,0.7692307692307693,0.7470238095238095
40,14,18,4,52,29,32,5,0.711864406779661,0.6419753086419753,0.9122807017543859,0.7536231884057971,0.718435432844406
45,14,17,3,41,24,34,6,0.7142857142857143,0.6307692307692307,0.8723404255319149,0.7321428571428571,0.7292736610418196
50,13,18,5,36,20,31,7,0.7127659574468085,0.6428571428571429,0.8372093023255814,0.7272727272727273,0.7225262197902417
55,13,17,4,34,21,26,5,0.6976744186046512,0.6181818181818182,0.8717948717948718,0.723404255319149,0.712493180578287
60,12,15,3,35,17,25,2,0.759493670886076,0.6730769230769231,0.9459459459459459,0.7865168539325843,0.7705920205920206
