Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,33,18,416,28,471,20,0.948663101604278,0.9369369369369369,0.9541284403669725,0.9454545454545454,0.9490081079590373
10,15,26,11,205,27,223,13,0.9145299145299145,0.8836206896551724,0.9403669724770642,0.9111111111111111,0.9161834862385321
15,14,18,4,132,9,156,15,0.9230769230769231,0.9361702127659575,0.8979591836734694,0.9166666666666666,0.9217068645640074
20,14,18,4,101,13,113,7,0.9145299145299145,0.8859649122807017,0.9351851851851852,0.9099099099099099,0.916005291005291
25,14,14,0,80,17,83,7,0.8716577540106952,0.8247422680412371,0.9195402298850575,0.8695652173913043,0.8747701149425287
30,13,17,4,66,8,75,7,0.9038461538461539,0.8918918918918919,0.9041095890410958,0.8979591836734694,0.9038620234362106
35,13,14,1,57,14,56,7,0.8432835820895522,0.8028169014084507,0.890625,0.8444444444444444,0.8453125
40,13,13,0,51,14,48,4,0.8461538461538461,0.7846153846153846,0.9272727272727272,0.85,0.850733137829912
45,13,16,3,43,9,48,4,0.875,0.8269230769230769,0.9148936170212766,0.8686868686868687,0.8784994400895856
50,13,14,1,40,4,45,5,0.9042553191489362,0.9090909090909091,0.8888888888888888,0.898876404494382,0.9036281179138321
55,13,13,0,35,1,44,5,0.9294117647058824,0.9722222222222222,0.875,0.9210526315789473,0.9263888888888889
60,13,13,0,34,8,32,4,0.8461538461538461,0.8095238095238095,0.8947368421052632,0.85,0.8473684210526315
65,13,12,-1,27,10,28,7,0.7638888888888888,0.7297297297297297,0.7941176470588235,0.7605633802816901,0.7654798761609907
70,12,12,0,29,7,27,4,0.835820895522388,0.8055555555555556,0.8787878787878788,0.8405797101449275,0.8364527629233511
75,13,13,0,23,6,30,4,0.8412698412698413,0.7931034482758621,0.8518518518518519,0.8214285714285714,0.8425925925925926
80,13,11,-2,25,9,23,2,0.8135593220338984,0.7352941176470589,0.9259259259259259,0.819672131147541,0.822337962962963
