Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,20,8,408,84,399,40,0.8668098818474759,0.8292682926829268,0.9107142857142857,0.8680851063829788,0.8684006211180124
10,12,16,4,199,41,201,25,0.8583690987124464,0.8291666666666667,0.8883928571428571,0.8577586206896551,0.8594856847697756
15,12,15,3,133,29,132,17,0.8520900321543409,0.8209876543209876,0.8866666666666667,0.8525641025641025,0.8532712215320911
20,11,17,6,96,21,100,16,0.8412017167381974,0.8205128205128205,0.8571428571428571,0.8384279475982532,0.8417945690672963
25,11,14,3,80,16,80,11,0.8556149732620321,0.8333333333333334,0.8791208791208791,0.8556149732620321,0.8562271062271063
30,12,14,2,64,15,66,11,0.8333333333333334,0.810126582278481,0.8533333333333334,0.8311688311688312,0.8340740740740741
35,11,12,1,53,11,58,11,0.8345864661654135,0.828125,0.828125,0.828125,0.8343523550724637
40,10,11,1,49,11,49,8,0.8376068376068376,0.8166666666666667,0.8596491228070176,0.8376068376068376,0.8381578947368421
45,9,11,2,44,8,47,5,0.875,0.8461538461538461,0.8979591836734694,0.8712871287128713,0.876252319109462
50,9,10,1,40,7,40,7,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234
55,9,9,0,37,7,38,3,0.8823529411764706,0.8409090909090909,0.925,0.8809523809523809,0.8847222222222222
60,10,12,2,31,5,37,5,0.8717948717948718,0.8611111111111112,0.8611111111111112,0.8611111111111112,0.871031746031746
65,10,11,1,28,7,33,4,0.8472222222222222,0.8,0.875,0.835820895522388,0.85
70,10,11,1,22,7,28,10,0.746268656716418,0.7586206896551724,0.6875,0.7213114754098361,0.74375
75,8,11,3,27,3,27,6,0.8571428571428571,0.9,0.8181818181818182,0.8571428571428571,0.8590909090909091
80,9,11,2,24,6,23,6,0.7966101694915254,0.8,0.8,0.8,0.7965517241379311
85,8,9,1,22,3,25,5,0.8545454545454545,0.88,0.8148148148148148,0.8461538461538461,0.8538359788359788
90,9,9,0,22,3,25,2,0.9038461538461539,0.88,0.9166666666666666,0.8979591836734694,0.9047619047619048
95,10,7,-3,20,4,23,2,0.8775510204081632,0.8333333333333334,0.9090909090909091,0.8695652173913043,0.8804713804713804
100,8,10,2,19,5,18,5,0.7872340425531915,0.7916666666666666,0.7916666666666666,0.7916666666666666,0.7871376811594203
