Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,12,31,19,401,158,325,47,0.7798066595059077,0.7173524150268337,0.8950892857142857,0.7964250248262165,0.783983566252588
10,12,28,16,200,77,165,24,0.7832618025751072,0.7220216606498195,0.8928571428571429,0.7984031936127745,0.7873376623376623
15,12,16,4,134,51,110,16,0.7845659163987139,0.7243243243243244,0.8933333333333333,0.8,0.7882815734989648
20,11,21,10,97,40,81,15,0.7639484978540773,0.708029197080292,0.8660714285714286,0.7791164658634538,0.7677464580873672
25,11,18,7,80,26,70,11,0.8021390374331551,0.7547169811320755,0.8791208791208791,0.8121827411167513,0.8041437728937728
30,12,13,1,63,25,56,12,0.7628205128205128,0.7159090909090909,0.84,0.7730061349693251,0.7656790123456789
35,11,17,6,52,21,48,12,0.7518796992481203,0.7123287671232876,0.8125,0.7591240875912408,0.7540760869565217
40,10,14,4,51,20,40,6,0.7777777777777778,0.7183098591549296,0.8947368421052632,0.796875,0.7807017543859649
45,9,13,4,44,15,40,5,0.8076923076923077,0.7457627118644068,0.8979591836734694,0.8148148148148148,0.8126159554730983
50,9,12,3,40,12,35,7,0.7978723404255319,0.7692307692307693,0.851063829787234,0.8080808080808081,0.7978723404255319
55,9,10,1,36,9,36,4,0.8470588235294118,0.8,0.9,0.8470588235294118,0.8500000000000001
60,10,14,4,29,11,31,7,0.7692307692307693,0.725,0.8055555555555556,0.7631578947368421,0.7718253968253969
65,10,15,5,29,9,31,3,0.8333333333333334,0.7631578947368421,0.90625,0.8285714285714286,0.840625
70,10,14,4,23,11,24,9,0.7014925373134329,0.6764705882352942,0.71875,0.696969696969697,0.7022321428571429
75,8,13,5,26,4,26,7,0.8253968253968254,0.8666666666666667,0.7878787878787878,0.8253968253968254,0.8272727272727273
80,9,11,2,25,11,18,5,0.7288135593220338,0.6944444444444444,0.8333333333333334,0.7575757575757576,0.7270114942528736
85,8,9,1,22,3,25,5,0.8545454545454545,0.88,0.8148148148148148,0.8461538461538461,0.8538359788359788
90,9,13,4,21,8,20,3,0.7884615384615384,0.7241379310344828,0.875,0.7924528301886793,0.7946428571428572
95,10,9,-1,21,9,18,1,0.7959183673469388,0.7,0.9545454545454546,0.8076923076923077,0.8106060606060606
100,8,9,1,21,6,17,3,0.8085106382978723,0.7777777777777778,0.875,0.8235294117647058,0.8070652173913043
