Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,13,14,1,519,231,170,11,0.7400644468313641,0.692,0.9792452830188679,0.8109375,0.7015927163224016
10,12,14,2,261,117,82,6,0.7360515021459227,0.6904761904761905,0.9775280898876404,0.8093023255813954,0.694794195697589
15,12,16,4,172,71,63,5,0.7556270096463023,0.7078189300411523,0.9717514124293786,0.819047619047619,0.7209503330803609
20,12,15,3,130,56,44,3,0.7467811158798283,0.6989247311827957,0.9774436090225563,0.8150470219435737,0.7087218045112782
25,12,17,5,99,48,35,5,0.7165775401069518,0.673469387755102,0.9519230769230769,0.7888446215139442,0.6868049119555144
30,12,13,1,88,38,29,1,0.75,0.6984126984126984,0.9887640449438202,0.8186046511627907,0.7107999329196713
35,11,11,0,75,34,22,2,0.7293233082706767,0.6880733944954128,0.974025974025974,0.8064516129032258,0.6834415584415584
40,10,11,1,68,30,17,2,0.7264957264957265,0.6938775510204082,0.9714285714285714,0.8095238095238095,0.666565349544073
45,11,11,0,56,20,25,3,0.7788461538461539,0.7368421052631579,0.9491525423728814,0.8296296296296296,0.7523540489642184
50,12,13,1,48,24,18,4,0.7021276595744681,0.6666666666666666,0.9230769230769231,0.7741935483870968,0.6758241758241759
55,10,8,-2,48,23,13,1,0.7176470588235294,0.676056338028169,0.9795918367346939,0.8,0.6703514739229025
60,11,9,-2,43,18,17,0,0.7692307692307693,0.7049180327868853,1.0,0.8269230769230769,0.7428571428571429
65,10,11,1,38,17,14,3,0.7222222222222222,0.6909090909090909,0.926829268292683,0.7916666666666666,0.6892210857592447
70,9,6,-3,39,19,8,1,0.7014925373134329,0.6724137931034483,0.975,0.7959183673469388,0.6356481481481482
75,12,10,-2,32,17,13,1,0.7142857142857143,0.6530612244897959,0.9696969696969697,0.7804878048780488,0.7015151515151515
80,9,8,-1,34,13,11,1,0.7627118644067796,0.723404255319149,0.9714285714285714,0.8292682926829268,0.7148809523809524
85,10,8,-2,30,12,12,1,0.7636363636363637,0.7142857142857143,0.967741935483871,0.821917808219178,0.7338709677419355
90,11,9,-2,27,11,13,1,0.7692307692307693,0.7105263157894737,0.9642857142857143,0.8181818181818182,0.7529761904761905
95,9,7,-2,26,13,9,1,0.7142857142857143,0.6666666666666666,0.9629629629629629,0.7878787878787878,0.686026936026936
100,11,9,-2,22,11,12,2,0.723404255319149,0.6666666666666666,0.9166666666666666,0.7719298245614035,0.7192028985507246
