Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,38,24,347,135,401,52,0.8,0.7199170124481328,0.8696741854636592,0.7877412031782066,0.808904256910934
10,14,33,19,168,70,199,31,0.7841880341880342,0.7058823529411765,0.8442211055276382,0.7688787185354691,0.7919990286002503
15,12,28,16,120,44,134,14,0.8141025641025641,0.7317073170731707,0.8955223880597015,0.8053691275167785,0.8241656884118732
20,12,19,7,83,36,98,17,0.7735042735042735,0.6974789915966386,0.83,0.7579908675799086,0.7806716417910448
25,12,17,5,71,26,81,9,0.8128342245989305,0.7319587628865979,0.8875,0.8022598870056498,0.8222546728971962
30,12,17,5,56,13,76,11,0.8461538461538461,0.8115942028985508,0.835820895522388,0.8235294117647058,0.8448767398960255
35,11,17,6,49,13,64,8,0.8432835820895522,0.7903225806451613,0.8596491228070176,0.8235294117647058,0.8454089769879244
40,12,20,8,41,14,50,12,0.7777777777777778,0.7454545454545455,0.7735849056603774,0.7592592592592593,0.7774174528301887
45,10,12,2,39,10,48,7,0.8365384615384616,0.7959183673469388,0.8478260869565217,0.8210526315789474,0.8377061469265368
50,11,13,2,35,6,48,5,0.8829787234042553,0.8536585365853658,0.875,0.8641975308641975,0.8819444444444444
55,11,12,1,32,6,44,3,0.8941176470588236,0.8421052631578947,0.9142857142857143,0.8767123287671232,0.8971428571428571
60,12,15,3,23,11,36,8,0.7564102564102564,0.6764705882352942,0.7419354838709677,0.7076923076923077,0.7539464653397392
65,10,13,3,25,7,35,5,0.8333333333333334,0.78125,0.8333333333333334,0.8064516129032258,0.8333333333333334
70,11,14,3,23,8,31,5,0.8059701492537313,0.7419354838709677,0.8214285714285714,0.7796610169491526,0.8081501831501832
75,10,14,4,23,5,30,5,0.8412698412698413,0.8214285714285714,0.8214285714285714,0.8214285714285714,0.8392857142857142
80,10,12,2,23,3,27,6,0.847457627118644,0.8846153846153846,0.7931034482758621,0.8363636363636363,0.846551724137931
