Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,26,10,373,182,362,24,0.7810839532412327,0.6720720720720721,0.9395465994962217,0.7836134453781513,0.8024938879834049
10,16,26,10,187,93,177,14,0.772823779193206,0.6678571428571428,0.9303482587064676,0.7775467775467776,0.7929519071310116
15,16,21,5,116,64,117,17,0.7420382165605095,0.6444444444444445,0.8721804511278195,0.7412140575079872,0.7592946454534125
20,16,19,3,92,50,85,9,0.75,0.647887323943662,0.9108910891089109,0.757201646090535,0.7702603593692703
25,16,22,6,67,35,77,10,0.7619047619047619,0.6568627450980392,0.8701298701298701,0.7486033519553073,0.778814935064935
30,13,18,5,59,33,57,8,0.7388535031847133,0.6413043478260869,0.8805970149253731,0.7421383647798742,0.7569651741293533
35,15,18,3,53,28,49,5,0.7555555555555555,0.654320987654321,0.9137931034482759,0.762589928057554,0.7750783699059561
40,15,17,2,47,27,41,3,0.7457627118644068,0.6351351351351351,0.94,0.7580645161290323,0.7714705882352941
45,14,19,5,37,24,36,8,0.6952380952380952,0.6065573770491803,0.8222222222222222,0.6981132075471698,0.711111111111111
50,13,19,6,32,20,35,8,0.7052631578947368,0.6153846153846154,0.8,0.6956521739130435,0.7181818181818183
