Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,14,40,26,456,129,256,96,0.759871931696905,0.7794871794871795,0.8260869565217391,0.8021108179419525,0.745511010728402
10,14,31,17,225,60,131,53,0.7590618336886994,0.7894736842105263,0.8093525179856115,0.7992895204262878,0.7476081961655806
15,14,30,16,157,44,84,28,0.7699680511182109,0.7810945273631841,0.8486486486486486,0.8134715025906736,0.7524493243243243
20,14,29,15,114,24,69,28,0.7787234042553192,0.8260869565217391,0.8028169014084507,0.8142857142857143,0.7723761926397092
25,14,27,13,87,26,51,24,0.7340425531914894,0.7699115044247787,0.7837837837837838,0.7767857142857143,0.7230607230607231
30,14,27,13,75,25,38,19,0.7197452229299363,0.75,0.7978723404255319,0.7731958762886598,0.7005234718000675
35,13,24,11,63,22,33,16,0.7164179104477612,0.7411764705882353,0.7974683544303798,0.7682926829268293,0.6987341772151898
40,12,21,9,59,21,25,13,0.711864406779661,0.7375,0.8194444444444444,0.7763157894736842,0.6814613526570048
45,13,17,4,50,18,24,13,0.7047619047619048,0.7352941176470589,0.7936507936507936,0.7633587786259542,0.6825396825396826
50,12,19,7,48,18,20,8,0.723404255319149,0.7272727272727273,0.8571428571428571,0.7868852459016393,0.6917293233082706
55,12,20,8,43,8,26,9,0.8023255813953488,0.8431372549019608,0.8269230769230769,0.8349514563106796,0.795814479638009
60,10,19,9,36,12,18,13,0.6835443037974683,0.75,0.7346938775510204,0.7422680412371134,0.6673469387755102
65,11,17,6,33,10,18,12,0.6986301369863014,0.7674418604651163,0.7333333333333333,0.75,0.6880952380952381
70,12,17,5,33,15,13,6,0.6865671641791045,0.6875,0.8461538461538461,0.7586206896551724,0.6552197802197802
