Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,17,47,30,350,80,369,142,0.7640807651434643,0.813953488372093,0.7113821138211383,0.7592190889370932,0.7666041972223732
10,17,36,19,187,47,177,60,0.772823779193206,0.7991452991452992,0.757085020242915,0.7775467775467776,0.7736317958357433
15,17,30,13,123,25,126,40,0.7929936305732485,0.831081081081081,0.754601226993865,0.7909967845659164,0.7945191565432901
20,17,27,10,103,29,81,23,0.7796610169491526,0.7803030303030303,0.8174603174603174,0.7984496124031008,0.7769119769119769
25,16,33,17,74,18,72,25,0.7724867724867724,0.8043478260869565,0.7474747474747475,0.774869109947644,0.7737373737373738
30,15,31,16,63,17,58,19,0.7707006369426752,0.7875,0.7682926829268293,0.7777777777777778,0.7708130081300812
35,15,23,8,51,13,50,21,0.7481481481481481,0.796875,0.7083333333333334,0.75,0.7509920634920635
40,15,21,6,45,12,44,17,0.7542372881355932,0.7894736842105263,0.7258064516129032,0.7563025210084033,0.7557603686635945
45,14,18,4,38,14,34,19,0.6857142857142857,0.7307692307692307,0.6666666666666666,0.6972477064220184,0.6875
50,16,24,8,40,13,31,11,0.7473684210526316,0.7547169811320755,0.7843137254901961,0.7692307692307693,0.7444295900178253
