Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,15,56,41,118,51,592,180,0.7545164718384697,0.6982248520710059,0.3959731543624161,0.5053533190578159,0.6583287233709436
10,15,67,52,126,155,167,23,0.6220806794055201,0.4483985765124555,0.8456375838926175,0.586046511627907,0.6821355621326441
15,14,35,21,48,20,192,54,0.7643312101910829,0.7058823529411765,0.47058823529411764,0.5647058823529412,0.6881243063263041
20,15,44,29,49,41,120,26,0.7161016949152542,0.5444444444444444,0.6533333333333333,0.593939393939394,0.6993374741200828
25,15,19,4,26,8,121,34,0.7777777777777778,0.7647058823529411,0.43333333333333335,0.5531914893617021,0.6856589147286822
30,14,26,12,27,11,96,23,0.7834394904458599,0.7105263157894737,0.54,0.6136363636363636,0.7185981308411216
35,14,26,12,23,22,73,17,0.7111111111111111,0.5111111111111111,0.575,0.5411764705882353,0.6717105263157894
40,13,21,8,19,15,65,19,0.711864406779661,0.5588235294117647,0.5,0.5277777777777778,0.65625
45,13,18,5,14,12,59,20,0.6952380952380952,0.5384615384615384,0.4117647058823529,0.4666666666666667,0.6213753106876554
50,14,18,4,14,12,52,17,0.6947368421052632,0.5384615384615384,0.45161290322580644,0.49122807017543857,0.6320564516129032
