Deslocamento,Eventos_reais,Eventos_detectados,Diferenca_eventos,TP,FP,TN,FN,ACC,Precision,Recall,F1,Balanced_ACC
5,16,16,0,461,0,474,0,1.0,1.0,1.0,1.0,1.0
10,16,16,0,229,0,236,3,0.9935897435897436,1.0,0.9870689655172413,0.9934924078091106,0.9935344827586207
15,16,16,0,154,0,158,0,1.0,1.0,1.0,1.0,1.0
20,15,15,0,112,0,120,2,0.9914529914529915,1.0,0.9824561403508771,0.9911504424778761,0.9912280701754386
25,15,15,0,89,0,97,1,0.9946524064171123,1.0,0.9888888888888889,0.994413407821229,0.9944444444444445
30,15,16,1,74,0,79,3,0.9807692307692307,1.0,0.961038961038961,0.9801324503311258,0.9805194805194806
35,14,14,0,68,0,66,0,1.0,1.0,1.0,1.0,1.0
40,14,14,0,57,0,60,0,1.0,1.0,1.0,1.0,1.0
45,15,16,1,46,0,54,4,0.9615384615384616,1.0,0.92,0.9583333333333334,0.96
50,14,14,0,45,0,48,1,0.9893617021276596,1.0,0.9782608695652174,0.989010989010989,0.9891304347826086
55,14,14,0,40,0,45,0,1.0,1.0,1.0,1.0,1.0
60,15,16,1,34,0,41,3,0.9615384615384616,1.0,0.918918918918919,0.9577464788732394,0.9594594594594594
65,15,15,0,32,0,40,0,1.0,1.0,1.0,1.0,1.0
70,10,10,0,37,0,30,0,1.0,1.0,1.0,1.0,1.0
75,12,13,1,29,0,33,1,0.9841269841269841,1.0,0.9666666666666667,0.9830508474576272,0.9833333333333334
80,11,11,0,31,0,28,0,1.0,1.0,1.0,1.0,1.0
